Addresses411;1;0;0;0;0;22.25;6.18439712659;46.2064637113
Addresses414;1;0;0;1;1;22.25;6.14735525592;46.238434438
Addresses415;3;0;0;2;2;21.4;6.12411024306;46.2345674175
Addresses417;4;0;0;2;1;22.95;6.12191013144;46.2183473915
Addresses428;3;0;0;1;1;20.2;6.08272415245;46.2304791251
Addresses462;5;0;0;1;1;22.25;6.03643898918;46.2155183834
Addresses466;2;0;0;0;0;22.25;6.18265782702;46.163382954
Addresses472;15;0;0;3;2;25.6;6.16112088587;46.2044031976
Addresses477;6;0;0;0;0;24.95;6.13801846525;46.1951423998
Addresses478;3;0;0;1;1;23.0;6.13827646661;46.1843491745
Addresses485;6;0;0;4;4;18.55;6.09165909829;46.1838020491
Addresses489;1;0;0;0;0;22.25;6.13681311309;46.2455108509
Addresses492;7;0;0;0;0;20.0;6.11518643751;46.1750837127
Addresses494;1;0;0;1;1;22.25;6.04231442307;46.1886001419
Addresses504;6;0;0;2;2;20.5;6.16470149272;46.2728193841
Addresses511;3;0;0;0;0;22.25;6.1205395775;46.1679489263
Addresses514;12;0;0;0;0;23.15;6.13499698974;46.2131012142
Addresses516;1;0;0;0;0;22.25;6.1393629015;46.2473395915
Addresses521;1;0;0;0;0;21.15;6.05849347678;46.1636077094
Addresses525;2;0;0;0;0;24.25;6.1484227239;46.193462517
Addresses539;2;0;0;1;1;21.15;6.07630033786;46.1764200116
Addresses542;2;0;0;1;0;22.25;6.14191286136;46.2491682746
Addresses552;5;0;0;0;0;24.3;6.16396468488;46.1936392167
Addresses563;5;0;0;2;2;20.2;6.08276901527;46.2286802721
Addresses570;1;0;0;0;0;20.2;6.07731485449;46.2394109918
Addresses572;1;0;0;0;0;22.25;6.08156899701;46.1728847636
Addresses578;2;0;0;0;0;24.15;6.14773974647;46.222244537
Addresses585;6;0;0;3;2;24.3;6.16124763097;46.1990065558
Addresses586;1;0;0;0;0;22.25;6.15920709551;46.1755917729
Addresses595;5;0;0;1;1;21.4;6.12402323866;46.2381651564
Addresses601;3;0;0;1;1;18.5;6.08312781168;46.2142894525
Addresses614;5;0;0;2;1;20.2;6.06985454687;46.2267250092
Addresses632;1;0;0;0;0;22.25;6.20422661059;46.2462679972
Addresses639;1;0;0;1;1;22.25;6.14375590732;46.1718166754
Addresses663;3;0;0;1;1;21.15;6.09495968446;46.1550513157
Addresses664;8;0;0;3;2;22.95;6.12713650056;46.2166088762
Addresses665;6;0;0;0;0;20.0;6.11751384399;46.185907247
Addresses673;7;0;0;1;0;21.4;6.11901306006;46.2309091924
Addresses674;1;0;0;0;0;21.15;6.19266455008;46.1849631548
Addresses685;9;0;0;1;1;18.55;6.10188585245;46.1893218666
Addresses687;8;0;0;2;2;21.4;6.124327704;46.2255730722
Addresses695;9;0;0;2;2;23.0;6.13823347345;46.186148045
Addresses708;4;0;0;2;1;21.4;6.12670250668;46.2345975736
Addresses711;1;0;0;0;0;22.25;6.14412018865;46.2653879284
Addresses717;2;0;0;0;0;18.5;6.09344843288;46.2162123377
Addresses719;4;1;0;0;1;24.25;6.1588686574;46.1899827969
Addresses740;3;0;0;1;0;21.4;6.11650847189;46.2272811278
Addresses745;13;0;0;1;0;18.5;6.11167589298;46.2128293809
Addresses759;1;0;0;0;0;20.2;6.19990193992;46.2084343533
Addresses760;1;0;0;1;1;22.25;6.11803778337;46.1643209068
Addresses765;4;0;0;0;0;29.3;6.14043714431;46.2023677276
Addresses766;6;0;0;1;0;20.0;6.11483636872;46.1894746036
Addresses773;0;1;0;0;1;24.3;6.16906139682;46.197295407
Addresses784;3;0;0;1;1;20.0;6.12247615974;46.1949621284
Addresses786;1;0;0;0;0;20.2;6.10622902052;46.2235614873
Addresses789;3;0;0;0;0;21.0;6.11953683294;46.2093227955
Addresses801;3;0;0;1;1;20.2;6.08263441796;46.2340768314
Addresses811;6;0;0;0;0;20.2;6.07758510376;46.2286178844
Addresses819;2;0;0;1;1;22.25;6.03907659065;46.2137517166
Addresses822;1;0;0;0;0;24.15;6.14769703653;46.2240434144
Addresses823;2;0;0;1;1;18.5;6.07803528242;46.2106293817
Addresses826;1;0;0;1;1;22.25;6.13162753753;46.2454509432
Addresses842;2;0;0;1;0;22.25;6.15678711692;46.1683668582
Addresses857;1;0;0;0;0;18.5;6.0988084653;46.2090785661
Addresses862;1;0;0;1;1;21.15;6.21310049172;46.1977824485
Addresses880;3;0;0;1;1;20.2;6.0697639676;46.2303227049
Addresses883;0;1;0;0;1;22.25;6.24189182175;46.3024528781
Addresses885;4;0;0;2;2;22.25;6.08906927197;46.1837710888
Addresses892;4;0;0;0;0;22.25;6.18530913602;46.1668881793
Addresses893;4;0;0;0;0;29.3;6.14048007732;46.2005688547
Addresses897;6;0;0;1;1;18.55;6.10456416863;46.1857548171
Addresses901;1;0;0;1;1;22.25;6.18423116505;46.2136592705
Addresses903;3;1;0;0;1;24.3;6.16663914544;46.1900706953
Addresses904;2;0;0;0;0;22.25;6.13659058817;46.1465430642
Addresses911;8;1;0;1;2;24.55;6.13275132008;46.1986802862
Addresses915;10;0;0;2;2;22.65;6.13495386574;46.2149000861
Addresses916;7;0;0;1;1;19.65;6.11439852401;46.2074632313
Addresses921;1;0;0;0;0;22.25;6.17754192513;46.1668015657
Addresses936;2;0;0;1;1;22.25;6.20402228105;46.2552624971
Addresses946;1;0;0;0;0;22.25;6.22728180216;46.2591130754
Addresses960;11;4;0;2;4;25.45;6.14578965622;46.1952317332
Addresses966;2;0;0;1;0;20.2;6.06730806095;46.2248947022
Addresses973;4;0;0;0;0;20.0;6.12023455468;46.1805409644
Addresses985;1;0;0;0;0;22.25;6.13167079546;46.2436520703
Addresses998;1;0;0;0;0;22.25;6.14371310488;46.1736155466
Addresses1018;6;0;0;0;0;22.65;6.13745911333;46.2185277396
Addresses1036;1;0;0;0;0;21.9;6.18986817408;46.1939289617
Addresses1041;2;0;0;1;1;20.5;6.15925908281;46.2835540677
Addresses1046;1;0;0;1;1;22.25;6.13677002375;46.2473097259
Addresses1054;1;0;0;0;0;27.65;6.15062972753;46.2096820061
Addresses1066;1;0;0;0;0;22.25;6.20430832359;46.2426701979
Addresses1075;1;0;0;0;0;22.25;6.15219959073;46.2528846701
Addresses1092;1;0;0;1;1;22.25;6.14433446231;46.2563935352
Addresses1101;4;0;0;0;0;29.3;6.15080011827;46.2024864977
Addresses1114;14;0;0;0;0;21.0;6.12217143535;46.2075541902
Addresses1115;1;0;0;0;0;20.0;6.11729541405;46.1949015625
Addresses1120;1;0;0;0;0;21.15;6.23354605756;46.2105980489
Addresses1133;10;0;0;0;0;24.25;6.15623609745;46.1917522563
Addresses1135;1;0;0;0;0;22.8;6.13469506223;46.2256933201
Addresses1141;3;0;0;0;0;21.9;6.19245853801;46.1939576093
Addresses1146;1;0;0;0;0;21.4;6.11642097639;46.2308788598
Addresses1159;17;2;0;0;0;27.65;6.14791055815;46.2150490287
Addresses1167;2;0;0;1;1;20.2;6.08022200356;46.2268502561
Addresses1172;1;0;0;0;0;20.5;6.15402730584;46.2852940738
Addresses1175;1;0;0;1;1;22.25;6.00374898242;46.177319615
Addresses1176;2;0;0;0;0;19.65;6.11185144232;46.2056339303
Addresses1177;4;0;0;2;2;22.25;6.23015536803;46.2465484993
Addresses1188;1;0;0;0;0;22.25;6.11264084378;46.1732544325
Addresses1192;6;0;0;0;0;24.3;6.16383822145;46.19903586
Addresses1208;9;0;0;0;0;23.0;6.1356004283;46.1879170229
Addresses1209;1;0;0;1;1;22.25;6.20253388639;46.2066638745
Addresses1212;1;0;0;1;1;22.25;6.14407732546;46.2671868074
Addresses1229;4;0;0;1;1;21.15;6.20541039815;46.1940999559
Addresses1244;1;0;0;0;0;21.15;6.2180394119;46.2086320262
Addresses1247;1;0;0;0;0;22.25;6.0365317467;46.2119207168
Addresses1267;3;0;0;1;1;21.9;6.20018869217;46.1958420898
Addresses1275;1;0;0;1;1;22.25;6.19961505574;46.2210266237
Addresses1289;3;0;0;2;2;20.2;6.08527141818;46.2323090848
Addresses1291;9;0;0;1;1;19.65;6.13257855543;46.2058757661
Addresses1296;4;0;0;0;0;24.3;6.15351837573;46.197119409
Addresses1300;1;0;0;0;0;20.0;6.11488013738;46.1876757417
Addresses1315;1;0;0;0;0;22.25;6.03903029598;46.215550551
Addresses1319;12;0;0;3;2;20.2;6.08004220373;46.2340456643
Addresses1341;3;0;0;0;0;25.6;6.1715681062;46.2009223004
Addresses1346;9;0;0;1;0;20.0;6.12027813795;46.1787421013
Addresses1347;4;0;0;1;1;20.2;6.08258954629;46.2358756847
Addresses1354;9;0;0;0;0;24.3;6.16128987379;46.1972076755
Addresses1366;15;0;0;1;1;24.55;6.1301174908;46.2004491375
Addresses1369;1;1;0;1;2;22.25;6.24442538728;46.3024362233
Addresses1373;5;0;0;2;2;20.5;6.16436391071;46.2872104818
Addresses1385;4;1;0;1;2;24.25;6.15874169726;46.1953794335
Addresses1391;4;0;0;1;1;22.65;6.13227610799;46.2184678614
Addresses1401;1;0;0;1;1;22.25;6.19924601063;46.2372166949
Addresses1404;3;0;0;0;0;21.0;6.12208434549;46.2111519234
Addresses1406;4;0;0;1;1;20.2;6.0724464066;46.2267564101
Addresses1432;1;0;0;0;0;18.5;6.11409186149;46.2200552791
Addresses1449;3;0;0;0;0;20.0;6.10974403012;46.1858159674
Addresses1459;1;0;0;1;1;22.25;5.97594188155;46.151770352
Addresses1467;2;0;0;0;0;22.8;6.14005062025;46.2185575896
Addresses1471;3;0;0;1;1;21.4;6.12406674229;46.2363662869
Addresses1473;3;0;0;1;0;25.6;6.17148429137;46.2045200694
Addresses1475;2;0;0;0;0;29.3;6.1534758762;46.1989182864
Addresses1476;3;1;0;0;1;25.6;6.16630258309;46.2044617524
Addresses1478;3;0;0;1;1;20.2;6.17670774828;46.2027792622
Addresses1494;4;0;0;3;3;20.5;6.16427948742;46.2908082569
Addresses1496;2;0;0;1;1;20.0;6.11479259719;46.1912734657
Addresses1501;3;0;0;0;0;20.0;6.10706605029;46.1893831397
Addresses1503;11;0;0;1;1;23.0;6.14337058423;46.1880065229
Addresses1528;2;0;0;0;0;24.55;6.13262175085;46.2040768959
Addresses1535;1;0;0;1;1;21.15;6.23095488069;46.2105703441
Addresses1544;2;0;0;0;0;22.95;6.12946806226;46.2274321859
Addresses1562;5;3;0;1;4;24.3;6.1613743511;46.1936099153
Addresses1569;0;1;0;0;1;29.3;6.14833739097;46.1970602675
Addresses1573;10;0;0;2;2;20.0;6.11777586528;46.1751140739
Addresses1585;1;0;0;0;0;21.15;6.08201740548;46.1548962982
Addresses1587;1;0;0;0;0;18.55;6.107242134;46.1821877049
Addresses1601;4;0;0;3;3;21.15;6.23091493001;46.2123692506
Addresses1605;5;0;0;1;1;24.95;6.13551425676;46.1915147627
Addresses1607;2;0;0;1;1;21.15;6.07366575181;46.1781875437
Addresses1608;5;0;0;0;0;29.3;6.14820937057;46.2024568943
Addresses1614;4;0;0;0;0;27.65;6.1428136042;46.2113918806
Addresses1628;1;0;0;0;0;22.25;6.07911450532;46.1674570333
Addresses1631;1;0;0;0;0;22.25;6.20447171735;46.2354746007
Addresses1633;1;0;0;0;0;24.3;6.17165191002;46.197324532
Addresses1636;1;0;0;0;0;20.2;6.08008715812;46.2322468121
Addresses1637;5;1;0;2;3;20.5;6.16432170046;46.2890093693
Addresses1642;5;0;0;0;0;18.55;6.10711007556;46.1875842807
Addresses1657;1;0;0;1;1;21.15;6.22068674786;46.1996669092
Addresses1662;12;3;0;0;3;25.6;6.16116313701;46.2026043168
Addresses1672;1;0;0;0;0;21.15;6.06594248913;46.1762944042
Addresses1674;2;0;0;0;0;24.55;6.1377603622;46.2059356306
Addresses1682;3;0;0;0;0;25.6;6.15848770191;46.2061727109
Addresses1684;3;0;0;1;1;18.5;6.08562957659;46.2179182551
Addresses1687;5;0;0;0;0;21.15;6.07884485903;46.1782501118
Addresses1688;10;0;0;0;0;24.25;6.15615128347;46.1953500123
Addresses1689;1;0;0;0;0;22.25;6.00695365947;46.1539679193
Addresses1693;1;0;0;0;0;22.25;6.11843046719;46.1481311687
Addresses1709;1;0;0;1;1;20.2;6.0850474735;46.2413033572
Addresses1710;1;0;0;0;0;21.4;6.12644197335;46.2453907976
Addresses1717;3;0;0;0;0;18.5;6.10416709319;46.2019445427
Addresses1718;1;0;0;0;0;22.25;6.14926498732;46.2672461435
Addresses1749;1;0;0;0;0;18.5;6.07808028402;46.2088305321
Addresses1755;2;0;0;0;0;22.95;6.12454509347;46.2165787299
Addresses1765;5;0;0;1;1;23.0;6.14354186705;46.1808110334
Addresses1768;9;0;0;1;1;21.9;6.19763927398;46.1940147263
Addresses1769;1;0;0;1;1;22.25;6.23701922569;46.2880064819
Addresses1771;8;0;0;0;0;18.5;6.09639501278;46.2018523446
Addresses1780;8;0;0;2;2;18.55;6.10447594992;46.1893525329
Addresses1781;1;0;0;0;0;22.25;6.1846299247;46.1638802315
Addresses1783;2;0;0;1;0;20.5;6.16712717648;46.2800441608
Addresses1794;5;0;0;1;1;21.9;6.20027059717;46.1922443016
Addresses1797;3;0;0;1;1;22.25;6.00115951536;46.1772866378
Addresses1805;2;0;0;0;0;23.0;6.13836244448;46.180751434
Addresses1808;2;0;0;0;0;24.25;6.15105562046;46.1916932395
Addresses1816;7;0;0;1;1;18.5;6.08053653954;46.2142582966
Addresses1818;6;0;0;0;0;20.2;6.06726269013;46.2266935488
Addresses1822;12;0;0;1;0;24.55;6.13793244221;46.1987401428
Addresses1826;1;0;0;0;0;22.25;6.19661247932;46.2389870996
Addresses1830;3;0;0;1;1;20.2;6.19743404998;46.2030091941
Addresses1831;3;0;0;1;1;21.15;6.23350619251;46.2123969564
Addresses1833;6;0;0;4;3;20.2;6.18707087738;46.2028947037
Addresses1843;1;0;0;0;0;18.55;6.10991974865;46.1786205299
Addresses1844;5;0;0;1;0;23.0;6.14090925235;46.1825801346
Addresses1850;0;1;0;0;1;20.5;6.16725349977;46.2746474966
Addresses1851;5;0;0;1;0;18.55;6.09170362799;46.1820031967
Addresses1852;10;1;0;0;1;24.3;6.14803863745;46.2096523989
Addresses1865;1;0;0;0;0;18.55;6.11237781364;46.1840475927
Addresses1867;1;0;0;0;0;24.95;6.12243263627;46.1967609939
Addresses1872;3;0;0;1;1;21.15;6.07116660951;46.1745584831
Addresses1877;7;2;0;0;2;24.25;6.1563209003;46.188154501
Addresses1886;2;0;0;2;2;22.25;6.12838425699;46.2724039903
Addresses1893;10;1;0;2;3;21.4;6.11905672358;46.2291103253
Addresses1897;3;0;0;1;1;22.8;6.13214644506;46.2238644756
Addresses1900;6;0;0;0;0;20.0;6.10697799109;46.192980858
Addresses1901;14;1;0;1;2;18.5;6.10890873637;46.2199943286
Addresses1915;8;0;0;0;0;23.15;6.14026538406;46.2095632204
Addresses1921;6;0;0;0;0;20.0;6.12291123735;46.1769734817
Addresses1930;4;0;0;0;0;23.0;6.13301038197;46.1878870707
Addresses1932;8;0;0;1;0;24.95;6.11466126535;46.1966700529
Addresses1975;1;0;0;1;1;22.25;6.14697053775;46.2546243478
Addresses1996;3;0;0;0;0;22.8;6.14009357866;46.2167587155
Addresses2006;16;0;0;1;0;20.0;6.12299821859;46.1733757544
Addresses2007;8;0;0;0;0;21.0;6.11435472371;46.2092620949
Addresses2009;4;0;0;0;0;20.2;6.18443861016;46.2046648218
Addresses2014;8;0;0;2;2;18.5;6.11171978464;46.211030518
Addresses2029;12;0;0;0;0;23.15;6.13244895213;46.2112723776
Addresses2031;1;0;0;1;1;21.15;6.2131410204;46.1959835495
Addresses2047;15;0;0;1;0;27.65;6.14799594715;46.2114512754
Addresses2055;1;0;0;0;0;21.15;6.20785429264;46.1928594614
Addresses2071;8;0;0;5;4;22.25;6.11272849748;46.1696567138
Addresses2077;5;0;0;1;1;20.2;6.07735990344;46.2376121403
Addresses2095;10;0;0;3;3;20.2;6.08017705804;46.228649108
Addresses2107;1;0;0;0;0;22.25;6.1179504888;46.1679186285
Addresses2112;14;2;0;0;2;27.65;6.15054451536;46.2132797612
Addresses2113;4;0;0;1;1;18.5;6.10653752149;46.2109694587
Addresses2133;4;0;0;0;0;24.55;6.13521256723;46.2041068569
Addresses2140;1;0;0;1;1;24.3;6.1717775951;46.1919278805
Addresses2148;9;0;0;2;2;19.65;6.11444232142;46.2056643679
Addresses2158;1;0;0;0;0;20.5;6.1593014564;46.2817551823
Addresses2159;1;0;0;0;0;21.4;6.10873275213;46.2271897793
Addresses2165;1;0;0;0;0;22.25;6.17666601067;46.2045781487
Addresses2174;0;1;0;0;1;22.95;6.12441466836;46.2219753349
Addresses2176;11;0;0;0;0;24.3;6.1586147121;46.2007760716
Addresses2192;2;0;0;1;1;21.4;6.12415374096;46.2327685482
Addresses2201;1;0;0;1;1;21.9;6.19751614767;46.1994114065
Addresses2210;2;0;0;0;0;18.55;6.10201843275;46.1839252963
Addresses2220;5;0;0;0;0;21.9;6.19237611423;46.1975553922
Addresses2223;1;0;0;0;0;22.25;6.20686024645;46.2444974145
Addresses2255;2;0;0;0;0;20.0;6.11725171945;46.196700426
Addresses2256;11;0;0;0;0;24.95;6.13555734395;46.1897158927
Addresses2260;2;0;0;0;0;24.55;6.13525567423;46.2023079859
Addresses2268;1;0;0;1;1;22.25;5.97081390685;46.1499042623
Addresses2269;1;0;0;1;1;21.4;6.12156156588;46.2327383336
Addresses2274;6;0;0;0;0;23.15;6.13758823696;46.2131311207
Addresses2288;1;0;0;1;1;21.15;6.22075134558;46.20326332
Addresses2289;10;0;0;0;0;24.3;6.16655502144;46.1936684586
Addresses2295;8;0;0;0;0;21.9;6.20022964602;46.1940431956
Addresses2302;6;0;0;0;0;25.6;6.16379606144;46.2008347414
Addresses2339;3;0;0;1;1;22.25;6.11527392599;46.1714859916
Addresses2344;5;0;0;1;1;20.2;6.07490290988;46.2321843014
Addresses2361;1;0;0;0;0;22.25;5.99555129191;46.1934098306
Addresses2364;3;0;0;1;1;20.0;6.12817692315;46.1734360589
Addresses2368;3;0;0;1;1;21.15;6.06598786206;46.1744955627
Addresses2373;3;0;0;1;1;22.25;6.14178408224;46.2545649063
Addresses2379;3;0;0;3;3;21.15;6.07402662426;46.1637967901
Addresses2382;1;0;0;0;0;18.5;6.1089527252;46.2181954662
Addresses2390;8;0;0;2;2;21.0;6.11426711449;46.2128598224
Addresses2401;7;0;0;2;1;25.6;6.16634466306;46.2026628697
Addresses2405;14;0;0;0;0;24.95;6.138104477;46.1915446574
Addresses2410;5;0;0;0;0;21.0;6.11431092054;46.2110609586
Addresses2412;1;0;0;0;0;18.5;6.09898570334;46.2018831367
Addresses2423;6;0;0;0;0;20.0;6.12506653688;46.1949923222
Addresses2449;14;0;0;3;1;18.5;6.09380432514;46.201821493
Addresses2459;4;0;0;0;0;23.0;6.13568658852;46.1843192837
Addresses2461;13;0;0;1;1;25.45;6.14319925642;46.1952020148
Addresses2468;6;0;0;5;5;20.2;6.07995228607;46.237643369
Addresses2482;1;0;0;0;0;23.0;6.13590193957;46.1753249386
Addresses2497;2;0;0;0;0;20.0;6.11470504551;46.1948711904
Addresses2524;1;0;0;1;1;22.25;6.16969085759;46.1703121785
Addresses2525;4;0;0;2;1;20.0;6.12251968036;46.193163263
Addresses2527;1;0;0;0;0;21.9;6.20010677641;46.1994398786
Addresses2530;3;0;0;1;1;22.25;6.03389415133;46.213687324
Addresses2536;3;0;0;1;1;22.25;6.12304170493;46.171576891
Addresses2550;2;0;0;1;1;23.0;6.14876394351;46.1790715213
Addresses2552;1;0;0;1;1;21.9;6.19488438855;46.2011817677
Addresses2557;1;0;0;1;1;24.3;6.17428423818;46.1955547126
Addresses2559;7;0;0;2;2;18.5;6.09085706337;46.2161814186
Addresses2561;1;0;0;0;0;23.0;6.13866327811;46.1681593476
Addresses2563;1;0;0;0;0;22.25;6.18714553505;46.1656469219
Addresses2586;14;0;0;2;1;25.45;6.14587515465;46.191633985
Addresses2596;2;0;0;0;0;18.5;6.09903000558;46.2000842797
Addresses2606;1;0;0;0;0;22.25;6.20426746843;46.2444690975
Addresses2617;3;0;0;0;0;23.0;6.14095215435;46.1807812634
Addresses2638;5;0;0;0;0;21.0;6.12221497599;46.2057553238
Addresses2647;1;0;0;0;0;21.9;6.194966652;46.1975839823
Addresses2649;4;0;0;2;2;21.9;6.19509002692;46.1921873053
Addresses2675;2;0;0;0;0;21.15;6.08143441706;46.1782813067
Addresses2686;2;0;0;1;1;20.5;6.16465930469;46.2746182711
Addresses2689;7;0;0;1;0;24.15;6.1477824536;46.2204456598
Addresses2690;6;0;0;0;0;21.0;6.12212789185;46.2093530567
Addresses2694;4;0;0;2;2;22.25;6.18021417922;46.1632327285
Addresses2705;1;0;0;0;0;20.0;6.11492390316;46.1858768799
Addresses2708;13;0;0;1;0;23.15;6.1350401109;46.2113023425
Addresses2709;6;0;0;3;3;22.95;6.12177944083;46.2237439938
Addresses2712;4;0;0;0;0;22.95;6.13218966888;46.2220656041
Addresses2732;2;0;0;1;1;21.15;6.20261565249;46.2030660826
Addresses2740;5;0;0;0;0;20.0;6.11997299495;46.1913341465
Addresses2742;1;0;0;0;0;24.25;6.14846538615;46.1916636419
Addresses2743;2;0;0;1;1;20.2;6.08522663514;46.2341079391
Addresses2749;1;0;0;0;0;22.25;6.14930767894;46.2654472626
Addresses2753;5;0;0;1;1;22.25;6.11285995645;46.164260137
Addresses2757;2;0;0;0;0;23.15;6.14268500277;46.216788505
Addresses2764;11;0;0;2;1;22.95;6.1245885628;46.2147798619
Addresses2773;2;0;0;0;0;22.95;6.11923134896;46.2219148581
Addresses2779;1;0;0;0;0;22.25;6.14880658336;46.1772726476
Addresses2788;2;0;0;0;0;18.5;6.10912865162;46.2110000181
Addresses2810;6;0;0;1;1;18.5;6.09889709014;46.2054808511
Addresses2818;7;0;0;1;1;22.25;6.14108084346;46.175384651
Addresses2829;1;0;0;0;0;21.15;6.06371661824;46.1618721346
Addresses2832;1;0;0;0;0;18.55;6.10733015852;46.1785899885
Addresses2833;2;1;0;2;3;22.25;5.97345046034;46.1481391353
Addresses2844;9;0;0;4;4;22.95;6.12437118761;46.2237742035
Addresses2855;1;0;0;0;0;29.3;6.15339086878;46.2025160417
Addresses2862;9;0;0;0;0;24.15;6.14786785944;46.2168479056
Addresses2879;1;0;0;0;0;20.5;6.16721139478;46.2764463846
Addresses2888;4;0;0;0;0;24.55;6.13270813318;46.2004791559
Addresses2891;14;0;0;1;1;21.0;6.12981450381;46.213041223
Addresses2893;1;0;0;0;0;22.25;6.20175657215;46.2408429239
Addresses2894;8;0;0;0;0;22.95;6.13478134141;46.2220955749
Addresses2897;3;0;0;0;0;24.3;6.14035126983;46.2059654737
Addresses2913;2;0;0;1;1;22.25;6.18267855112;46.1686582526
Addresses2916;2;0;0;1;1;24.25;6.14600338123;46.1862373638
Addresses2917;12;0;0;0;0;23.15;6.13253535717;46.2076746365
Addresses2925;5;0;0;0;0;20.0;6.11229011389;46.1876453141
Addresses2938;19;0;0;1;1;25.45;6.14324209259;46.1934031416
Addresses2951;1;0;0;1;1;22.25;6.14688501388;46.2582221066
Addresses2952;3;0;0;0;0;20.0;6.13339878347;46.1716972584
Addresses2962;1;0;0;0;0;20.0;6.11514268897;46.1768825735
Addresses2981;1;0;0;0;0;22.25;6.09241570577;46.1532215814
Addresses2990;1;0;0;0;0;22.25;6.12597807459;46.1572161631
Addresses2996;1;0;0;0;0;27.65;6.15317830133;46.2115104324
Addresses2999;1;0;0;1;1;22.25;6.07289826815;46.2087679291
Addresses3001;1;0;0;1;1;22.25;6.04346760324;46.1436293603
Addresses3008;1;0;0;0;0;22.25;6.22298030178;46.2194813932
Addresses3011;2;0;0;1;1;22.25;6.14744071793;46.2348366814
Addresses3021;7;0;0;1;1;20.2;6.18448009101;46.2028659325
Addresses3023;2;0;0;0;0;21.15;6.06630538922;46.1619036767
Addresses3027;7;0;0;1;1;25.45;6.14591789965;46.1898351111
Addresses3030;4;0;0;0;0;24.3;6.14549032326;46.2078238568
Addresses3039;1;0;0;0;0;22.25;6.16442817101;46.1738515367
Addresses3068;2;0;0;1;1;20.5;6.15917432726;46.2871518387
