Addresses960;6;0;0;1;1;25.45;6.14578965622;46.1952317332
Addresses973;2;0;0;0;0;20.0;6.12023455468;46.1805409644
Addresses1018;3;0;0;0;0;22.65;6.13745911333;46.2185277396
Addresses1041;2;0;0;1;0;20.5;6.15925908281;46.2835540677
Addresses1101;2;0;0;0;0;29.3;6.15080011827;46.2024864977
Addresses1114;7;0;0;0;0;21.0;6.12217143535;46.2075541902
Addresses1133;6;0;0;1;0;24.25;6.15623609745;46.1917522563
Addresses1141;1;0;0;1;1;21.9;6.19245853801;46.1939576093
Addresses1159;9;1;0;1;0;27.65;6.14791055815;46.2150490287
Addresses1167;1;0;0;0;0;20.2;6.08022200356;46.2268502561
Addresses1176;1;0;0;0;0;19.65;6.11185144232;46.2056339303
Addresses1177;2;0;0;2;2;22.25;6.23015536803;46.2465484993
Addresses1192;3;0;0;0;0;24.3;6.16383822145;46.19903586
Addresses1208;4;0;0;1;1;23.0;6.1356004283;46.1879170229
Addresses1229;2;0;0;0;0;21.15;6.20541039815;46.1940999559
Addresses1267;1;0;0;0;0;21.15;6.20018869217;46.1958420898
Addresses1289;1;0;0;0;0;20.2;6.08527141818;46.2323090848
Addresses1291;4;0;0;0;0;23.15;6.13257855543;46.2058757661
Addresses1296;2;0;0;0;0;24.25;6.15351837573;46.197119409
Addresses1319;5;0;0;1;1;20.2;6.08004220373;46.2340456643
Addresses1341;1;0;0;0;0;25.6;6.1715681062;46.2009223004
Addresses1346;4;0;0;0;0;20.0;6.12027813795;46.1787421013
Addresses1347;2;0;0;0;0;20.2;6.08258954629;46.2358756847
Addresses1354;4;0;0;0;0;24.3;6.16128987379;46.1972076755
Addresses1366;7;0;0;1;1;24.55;6.1301174908;46.2004491375
Addresses1369;1;0;0;1;1;22.25;6.24442538728;46.3024362233
Addresses1373;3;0;0;2;1;20.5;6.16436391071;46.2872104818
Addresses1385;2;0;0;0;0;24.3;6.15874169726;46.1953794335
Addresses1391;3;0;0;1;0;22.65;6.13227610799;46.2184678614
Addresses1404;1;0;0;0;0;21.0;6.12208434549;46.2111519234
Addresses1406;2;0;0;1;1;20.2;6.0724464066;46.2267564101
Addresses1449;1;0;0;0;0;18.55;6.10974403012;46.1858159674
Addresses1467;1;0;0;0;0;22.8;6.14005062025;46.2185575896
Addresses1471;1;0;0;0;0;21.4;6.12406674229;46.2363662869
Addresses1473;1;0;0;0;0;25.6;6.17148429137;46.2045200694
Addresses1475;1;0;0;0;0;29.3;6.1534758762;46.1989182864
Addresses1476;2;0;0;0;0;25.6;6.16630258309;46.2044617524
Addresses1478;1;0;0;0;0;20.2;6.17670774828;46.2027792622
Addresses1494;2;0;0;1;1;20.5;6.16427948742;46.2908082569
Addresses1496;1;0;0;0;0;20.0;6.11479259719;46.1912734657
Addresses1501;1;0;0;0;0;20.0;6.10706605029;46.1893831397
Addresses1503;5;0;0;1;1;25.45;6.14337058423;46.1880065229
Addresses1528;1;0;0;0;0;19.65;6.13262175085;46.2040768959
Addresses1544;1;0;0;0;0;22.95;6.12946806226;46.2274321859
Addresses1562;4;0;0;0;0;24.3;6.1613743511;46.1936099153
Addresses1573;5;0;0;1;1;20.0;6.11777586528;46.1751140739
Addresses1601;2;0;0;1;1;21.15;6.23091493001;46.2123692506
Addresses1605;2;0;0;1;1;24.95;6.13551425676;46.1915147627
Addresses1607;2;0;0;1;0;21.15;6.07366575181;46.1781875437
Addresses1608;2;0;0;0;0;29.3;6.14820937057;46.2024568943
Addresses1614;2;0;0;0;0;24.3;6.1428136042;46.2113918806
Addresses1637;3;0;0;1;1;20.5;6.16432170046;46.2890093693
Addresses1642;2;0;0;0;0;20.0;6.10711007556;46.1875842807
Addresses1662;7;0;0;1;1;25.6;6.16116313701;46.2026043168
Addresses1674;1;0;0;0;0;23.15;6.1377603622;46.2059356306
Addresses1682;1;0;0;1;1;25.6;6.15848770191;46.2061727109
Addresses1684;1;0;0;1;1;18.5;6.08562957659;46.2179182551
Addresses1687;2;0;0;0;0;22.25;6.07884485903;46.1782501118
Addresses1688;5;0;0;1;1;24.25;6.15615128347;46.1953500123
Addresses1717;1;0;0;0;0;18.5;6.10416709319;46.2019445427
Addresses1755;1;0;0;0;0;22.95;6.12454509347;46.2165787299
Addresses1765;2;0;0;0;0;23.0;6.14354186705;46.1808110334
Addresses1768;4;0;0;1;1;21.9;6.19763927398;46.1940147263
Addresses1771;4;0;0;0;0;18.5;6.09639501278;46.2018523446
Addresses1780;4;0;0;1;1;18.55;6.10447594992;46.1893525329
Addresses1794;2;0;0;1;1;21.9;6.20027059717;46.1922443016
Addresses1797;1;0;0;0;0;22.25;6.00115951536;46.1772866378
Addresses1805;1;0;0;0;0;23.0;6.13836244448;46.180751434
Addresses1808;1;0;0;0;0;24.25;6.15105562046;46.1916932395
Addresses1816;3;0;0;0;0;18.5;6.08053653954;46.2142582966
Addresses1818;3;0;0;2;2;20.2;6.06726269013;46.2266935488
Addresses1822;5;0;0;0;0;24.55;6.13793244221;46.1987401428
Addresses1830;1;0;0;0;0;21.9;6.19743404998;46.2030091941
Addresses1831;1;0;0;0;0;21.15;6.23350619251;46.2123969564
Addresses1833;3;0;0;1;0;20.2;6.18707087738;46.2028947037
Addresses1844;2;0;0;0;0;23.0;6.14090925235;46.1825801346
Addresses1851;2;0;0;0;0;22.25;6.09170362799;46.1820031967
Addresses1852;5;0;0;1;1;24.3;6.14803863745;46.2096523989
Addresses1872;1;0;0;1;1;21.15;6.07116660951;46.1745584831
Addresses1877;4;0;0;1;1;24.25;6.1563209003;46.188154501
Addresses1886;1;0;0;1;1;22.25;6.12838425699;46.2724039903
Addresses1893;5;0;0;0;0;21.4;6.11905672358;46.2291103253
Addresses1897;1;0;0;0;0;22.95;6.13214644506;46.2238644756
Addresses1900;3;0;0;0;0;18.55;6.10697799109;46.192980858
Addresses1901;7;0;0;1;1;18.5;6.10890873637;46.2199943286
Addresses1915;4;0;0;0;0;24.3;6.14026538406;46.2095632204
Addresses1921;4;0;0;1;0;20.0;6.12291123735;46.1769734817
Addresses1930;2;0;0;0;0;23.0;6.13301038197;46.1878870707
Addresses1932;3;0;0;0;0;20.0;6.11466126535;46.1966700529
Addresses1996;1;0;0;0;0;22.65;6.14009357866;46.2167587155
Addresses2006;7;0;0;0;0;20.0;6.12299821859;46.1733757544
Addresses2007;4;0;0;0;0;18.5;6.11435472371;46.2092620949
Addresses2009;2;0;0;1;1;22.25;6.18443861016;46.2046648218
Addresses2014;4;0;0;0;0;18.5;6.11171978464;46.211030518
Addresses2029;6;0;0;0;0;21.0;6.13244895213;46.2112723776
Addresses2047;7;0;0;0;0;27.65;6.14799594715;46.2114512754
Addresses2071;3;0;0;0;0;22.25;6.11272849748;46.1696567138
Addresses2077;2;0;0;0;0;20.2;6.07735990344;46.2376121403
Addresses2095;5;0;0;1;1;20.2;6.08017705804;46.228649108
Addresses2112;7;1;0;0;1;27.65;6.15054451536;46.2132797612
Addresses2113;2;0;0;0;0;18.5;6.10653752149;46.2109694587
Addresses2133;3;0;0;1;0;24.55;6.13521256723;46.2041068569
Addresses2148;4;0;0;0;0;19.65;6.11444232142;46.2056643679
Addresses2176;5;0;0;0;0;25.6;6.1586147121;46.2007760716
Addresses2192;2;0;0;1;0;21.4;6.12415374096;46.2327685482
Addresses2210;1;0;0;0;0;18.55;6.10201843275;46.1839252963
Addresses2220;2;0;0;0;0;21.9;6.19237611423;46.1975553922
Addresses2255;1;0;0;0;0;24.95;6.11725171945;46.196700426
Addresses2256;5;0;0;0;0;24.95;6.13555734395;46.1897158927
Addresses2260;1;0;0;0;0;24.55;6.13525567423;46.2023079859
Addresses2274;3;0;0;0;0;22.65;6.13758823696;46.2131311207
Addresses2289;5;0;0;1;1;24.3;6.16655502144;46.1936684586
Addresses2295;4;0;0;0;0;21.9;6.20022964602;46.1940431956
Addresses2302;3;0;0;0;0;25.6;6.16379606144;46.2008347414
Addresses2339;1;0;0;0;0;22.25;6.11527392599;46.1714859916
Addresses2344;2;0;0;1;1;20.2;6.07490290988;46.2321843014
Addresses2364;1;0;0;0;0;20.0;6.12817692315;46.1734360589
Addresses2368;1;0;0;0;0;21.15;6.06598786206;46.1744955627
Addresses2373;1;0;0;1;1;22.25;6.14178408224;46.2545649063
Addresses2379;1;0;0;0;0;21.15;6.07402662426;46.1637967901
Addresses2390;4;0;0;0;0;18.5;6.11426711449;46.2128598224
Addresses2401;3;0;0;0;0;25.6;6.16634466306;46.2026628697
Addresses2405;7;0;0;1;1;24.95;6.138104477;46.1915446574
Addresses2410;2;0;0;0;0;18.5;6.11431092054;46.2110609586
Addresses2423;4;0;0;1;0;20.0;6.12506653688;46.1949923222
Addresses2449;6;0;0;0;0;18.5;6.09380432514;46.201821493
Addresses2459;2;0;0;0;0;23.0;6.13568658852;46.1843192837
Addresses2461;6;0;0;0;0;25.45;6.14319925642;46.1952020148
Addresses2468;3;0;0;1;1;20.2;6.07995228607;46.237643369
Addresses2497;1;0;0;0;0;20.0;6.11470504551;46.1948711904
Addresses2525;1;0;0;0;0;20.0;6.12251968036;46.193163263
Addresses2530;1;0;0;1;1;22.25;6.03389415133;46.213687324
Addresses2536;1;0;0;1;1;22.25;6.12304170493;46.171576891
Addresses2550;1;0;0;0;0;23.0;6.14876394351;46.1790715213
Addresses2559;3;0;0;0;0;18.5;6.09085706337;46.2161814186
Addresses2586;6;0;0;0;0;25.45;6.14587515465;46.191633985
Addresses2596;1;0;0;0;0;18.5;6.09903000558;46.2000842797
Addresses2617;1;0;0;0;0;23.0;6.14095215435;46.1807812634
Addresses2638;2;0;0;0;0;21.0;6.12221497599;46.2057553238
Addresses2649;2;0;0;0;0;21.9;6.19509002692;46.1921873053
Addresses2675;1;0;0;0;0;22.25;6.08143441706;46.1782813067
Addresses2686;1;0;0;0;0;20.5;6.16465930469;46.2746182711
Addresses2689;3;0;0;0;0;24.15;6.1477824536;46.2204456598
Addresses2690;3;0;0;0;0;21.0;6.12212789185;46.2093530567
Addresses2694;2;0;0;2;2;22.25;6.18021417922;46.1632327285
Addresses2708;6;0;0;0;0;21.0;6.1350401109;46.2113023425
Addresses2709;3;0;0;2;2;21.4;6.12177944083;46.2237439938
Addresses2712;2;0;0;0;0;22.95;6.13218966888;46.2220656041
Addresses2732;1;0;0;0;0;21.9;6.20261565249;46.2030660826
Addresses2740;2;0;0;0;0;20.0;6.11997299495;46.1913341465
Addresses2743;1;0;0;1;1;20.2;6.08522663514;46.2341079391
Addresses2753;2;0;0;0;0;22.25;6.11285995645;46.164260137
Addresses2757;1;0;0;0;0;23.15;6.14268500277;46.216788505
Addresses2764;5;0;0;0;0;21.0;6.1245885628;46.2147798619
Addresses2773;1;0;0;0;0;21.4;6.11923134896;46.2219148581
Addresses2788;1;0;0;0;0;18.5;6.10912865162;46.2110000181
Addresses2810;2;1;0;0;1;18.5;6.09889709014;46.2054808511
Addresses2818;3;0;0;0;0;23.0;6.14108084346;46.175384651
Addresses2833;1;0;0;1;1;22.25;5.97345046034;46.1481391353
Addresses2844;4;0;0;1;1;22.95;6.12437118761;46.2237742035
Addresses2862;4;0;0;0;0;24.15;6.14786785944;46.2168479056
Addresses2888;2;0;0;0;0;24.55;6.13270813318;46.2004791559
Addresses2891;7;0;0;0;0;22.65;6.12981450381;46.213041223
Addresses2894;4;0;0;0;0;22.95;6.13478134141;46.2220955749
Addresses2897;1;0;0;0;0;24.3;6.14035126983;46.2059654737
Addresses2913;1;0;0;0;0;22.25;6.18267855112;46.1686582526
Addresses2916;1;0;0;0;0;23.0;6.14600338123;46.1862373638
Addresses2917;6;0;0;0;0;23.15;6.13253535717;46.2076746365
Addresses2925;2;0;0;0;0;20.0;6.11229011389;46.1876453141
Addresses2938;9;0;0;1;1;25.45;6.14324209259;46.1934031416
Addresses2952;1;0;0;0;0;20.0;6.13339878347;46.1716972584
Addresses3011;1;0;0;1;1;22.25;6.14744071793;46.2348366814
Addresses3021;3;0;0;0;0;20.2;6.18448009101;46.2028659325
Addresses3023;1;0;0;1;1;21.15;6.06630538922;46.1619036767
Addresses3027;3;0;0;0;0;24.25;6.14591789965;46.1898351111
Addresses3030;2;0;0;0;0;24.3;6.14549032326;46.2078238568
Addresses3068;1;0;0;1;1;20.5;6.15917432726;46.2871518387
Addresses3086;3;0;0;0;0;21.9;6.19759823458;46.1958136195
Addresses3090;2;0;0;0;0;24.55;6.12748349036;46.2022179275
Addresses3134;1;0;0;1;1;20.5;6.1644905248;46.2818138197
Addresses3144;1;0;0;0;0;20.5;6.1616845226;46.2907789632
Addresses3149;2;0;0;0;0;19.65;6.11180755931;46.2074327928
Addresses3151;4;0;0;0;0;24.25;6.15373083149;46.1881250242
Addresses3178;1;0;0;0;0;18.55;6.10206262038;46.1821264398
Addresses3217;1;0;0;0;0;22.25;6.18414816792;46.2172570509
Addresses3221;4;0;0;0;0;24.55;6.13529877839;46.200509115
Addresses3229;1;0;0;0;0;20.5;6.15913194531;46.2889507243
Addresses3231;1;0;0;0;0;19.65;6.11694577689;46.2092924749
Addresses3245;1;0;0;0;0;23.0;6.13840542917;46.178952564
Addresses3259;1;0;0;0;0;20.2;6.08531619829;46.2305102307
Addresses3294;1;0;0;1;1;22.25;6.20220671451;46.2210550476
Addresses3301;1;0;0;0;0;22.25;6.1054457189;46.1497776975
Addresses3305;0;1;0;0;1;22.25;6.22428626576;46.2770743092
Addresses3314;3;0;0;0;0;24.3;6.1428993244;46.2077941316
Addresses3332;4;0;0;2;2;24.3;6.1716938078;46.195525648
Addresses3353;5;1;0;0;1;18.55;6.10438771963;46.1929502492
Addresses3367;1;0;0;0;0;20.2;6.20257477079;46.2048649784
Addresses3386;2;0;0;1;1;24.3;6.1561088723;46.1971488906
Addresses3387;1;1;0;1;2;20.5;6.16419505301;46.2944060323
Addresses3390;1;0;0;0;0;22.25;6.11009542103;46.171425095
Addresses3403;1;0;0;0;0;20.0;6.12019096855;46.1823398277
Addresses3408;1;0;0;0;0;24.3;6.16914536075;46.1936976411
Addresses3421;4;0;0;0;0;23.15;6.14531921403;46.2150193591
Addresses3426;1;0;0;0;0;22.25;6.04490445237;46.1886321749
Addresses3428;3;0;0;0;0;24.55;6.13784640785;46.2023378864
Addresses3451;4;0;0;1;1;21.15;6.20286088634;46.1922727105
Addresses3461;3;0;0;0;0;22.95;6.13223288985;46.2202667327
Addresses3468;4;0;0;2;2;20.5;6.16185370145;46.2835834171
Addresses3492;1;0;0;0;0;23.0;6.13581580763;46.1789226762
Addresses3514;4;0;0;1;1;20.2;6.10627310078;46.2217626257
Addresses3568;3;0;0;1;1;22.8;6.14259925439;46.2203862553
Addresses3572;2;0;0;1;0;20.0;6.12269373426;46.1859678031
Addresses3582;3;0;0;0;0;22.25;6.13344192503;46.1698983912
Addresses3598;1;0;0;0;0;20.2;6.19735194151;46.2066069822
Addresses3600;1;0;0;0;0;22.25;6.18176459987;46.2082337674
Addresses3604;2;0;0;0;0;21.15;6.0685772343;46.1745270526
Addresses3632;2;0;0;0;0;22.95;6.12450162129;46.2183775981
Addresses3635;1;0;0;1;1;22.25;6.23530131949;46.2484027966
Addresses3648;5;0;0;1;0;23.15;6.13508322923;46.2095034709
Addresses3657;6;0;0;0;0;18.5;6.0989413982;46.2036819938
Addresses3661;1;0;0;0;0;22.25;6.1617543617;46.1774200025
Addresses3662;1;0;0;0;0;21.4;6.1242407282;46.22917081
Addresses3676;5;0;0;0;0;23.15;6.12998765629;46.2058457447
Addresses3688;2;0;0;0;0;22.95;6.12428421753;46.227371941
Addresses3696;1;0;0;1;1;22.25;6.23019536864;46.2447495904
Addresses3705;2;0;0;0;0;21.0;6.12717988426;46.2148100071
Addresses3725;1;0;0;0;0;18.5;6.11672716031;46.2182867997
Addresses3747;2;0;0;0;0;29.3;6.14825204684;46.2006580186
Addresses3763;1;0;0;1;1;21.15;6.07407171999;46.1619979467
Addresses3765;1;0;0;0;0;22.25;6.12317214683;46.1661803018
Addresses3771;1;0;0;0;0;21.15;6.06085466745;46.1726335653
Addresses3791;3;0;0;2;2;21.15;6.1976803107;46.1922158332
Addresses3820;3;0;0;0;0;20.2;6.18978557917;46.1975267427
Addresses3822;6;0;0;0;0;20.0;6.12554416574;46.1752048009
Addresses3850;1;0;0;1;1;22.25;6.20661557349;46.2552908197
Addresses3855;4;0;0;0;0;24.95;6.14069470007;46.1915744927
Addresses3871;1;0;0;0;0;18.5;6.11163199843;46.2146282439
Addresses3880;3;0;0;2;2;20.5;6.16181141092;46.2853823035
Addresses3884;3;0;0;0;0;24.25;6.16145881731;46.1900121558
Addresses3897;6;0;0;0;0;18.55;6.10443183623;46.1911513909
Addresses3904;5;0;0;0;0;18.55;6.10184165321;46.1911207237
Addresses3905;1;0;0;0;0;22.25;6.19920499213;46.2390155923
Addresses3913;1;0;0;0;0;29.3;6.15084270897;46.200687621
Addresses3997;9;1;0;1;2;25.45;6.1433277565;46.1898053956
Addresses4011;4;1;0;1;2;25.6;6.17411697285;46.2027502533
Addresses4014;3;0;0;0;0;29.3;6.15097046425;46.1952909916
Addresses4048;1;0;0;0;0;24.95;6.12752685126;46.2004190596
Addresses4091;5;0;0;1;0;21.0;6.12722326511;46.2130111382
Addresses4103;2;0;0;1;0;20.2;6.10618493737;46.225360349
Addresses4112;1;0;0;0;0;20.0;6.11760119589;46.182309522
Addresses4116;2;0;0;0;0;20.0;6.10956826544;46.1930114074
Addresses4124;5;0;0;1;1;21.4;6.11910038423;46.2273114583
Addresses4132;3;0;0;0;0;18.5;6.09630622842;46.2054500569
Addresses4147;1;0;0;0;0;20.2;6.07485778414;46.2339831515
Addresses4149;4;0;0;1;0;18.5;6.109172626;46.2092011564
Addresses4151;1;0;0;0;0;18.5;6.11417949375;46.2164575505
Addresses4162;4;0;0;0;0;21.0;6.12476241153;46.2075843909
Addresses4167;1;0;0;1;1;22.25;6.18272006299;46.1668593675
Addresses4169;5;0;0;2;0;21.9;6.19504890465;46.1939861975
Addresses4182;3;0;0;0;0;18.55;6.10193004879;46.1875230097
Addresses4196;1;0;0;0;0;21.9;6.19998388259;46.204836563
Addresses4223;5;0;0;0;0;18.55;6.09929575788;46.1892911409
Addresses4227;1;0;0;0;0;22.25;6.18937244181;46.2155156568
Addresses4261;1;2;0;0;2;29.3;6.15593919975;46.204344405
Addresses4262;4;0;0;0;0;23.15;6.14022243694;46.211362094
Addresses4263;1;0;0;1;1;21.15;6.23099482873;46.2087714377
Addresses4264;8;0;0;0;0;21.0;6.12731001826;46.2094134007
Addresses4297;3;0;0;0;0;20.2;6.19241732747;46.1957565007
Addresses4312;3;0;0;1;0;20.0;6.12006019298;46.1877364185
Addresses4313;3;0;0;1;0;21.15;6.09121364042;46.2017905819
Addresses4330;1;0;0;0;0;24.25;6.15636329754;46.1863556235
Addresses4350;3;0;0;1;1;25.45;6.14596064184;46.1880362373
Addresses4366;2;0;0;0;0;24.3;6.16638674026;46.2008639872
Addresses4377;3;0;0;2;1;22.95;6.12951137742;46.2256333151
Addresses4378;4;0;0;0;0;23.0;6.14604611781;46.1844384903
Addresses4380;1;0;0;1;1;21.15;6.06853194686;46.1763258952
Addresses4394;1;0;0;1;1;21.15;6.19776237603;46.1886180474
Addresses4396;4;0;0;1;0;22.95;6.12169229945;46.2273417294
Addresses4401;1;0;0;0;0;22.95;6.12696293724;46.2238043537
Addresses4414;1;0;0;0;0;22.25;6.11277232001;46.1678578547
Addresses4423;2;0;0;0;0;22.65;6.1297279105;46.2166389629
Addresses4430;1;0;0;0;0;20.0;6.12260671303;46.1895655327
Addresses4434;2;0;0;0;0;20.2;6.16918733858;46.1918987584
Addresses4446;1;0;0;0;0;22.65;6.13482447674;46.2202967025
Addresses4458;3;0;0;0;0;20.2;6.07990732281;46.2394422215
Addresses4460;6;3;0;1;3;24.95;6.13814747864;46.1897457865
Addresses4462;1;0;0;0;0;22.25;6.23011536479;46.2483474083
Addresses4485;0;1;0;0;1;22.25;6.22456772933;46.2644819508
Addresses4496;1;0;0;0;0;21.15;6.19525202066;46.1850034299
Addresses4501;4;0;0;0;0;25.6;6.1560240416;46.2007466475
Addresses4509;1;0;0;0;0;23.0;6.1359880602;46.1717272018
Addresses4518;1;0;0;0;0;27.65;6.15050190507;46.2150786389
Addresses4521;2;0;0;0;0;22.65;6.13491073891;46.2166989581
Addresses4535;2;0;0;0;0;18.5;6.10658158148;46.209170598
Addresses4585;1;0;0;0;0;29.3;6.15343337389;46.2007171639
Addresses4588;2;0;0;0;0;22.65;6.14000765902;46.2203564638
Addresses4598;2;0;0;0;0;21.4;6.12164872446;46.2291405974
Addresses4612;1;0;0;0;0;20.2;6.07494803265;46.2303854513
Addresses4616;1;1;0;1;2;22.25;5.97340205445;46.1499379359
Addresses4639;3;0;0;0;0;21.0;6.12471895363;46.2093832584
Addresses4642;1;0;0;0;0;22.25;6.14174115022;46.2563637837
Addresses4655;4;0;0;0;0;23.0;6.13831945696;46.1825503042
Addresses4676;1;0;0;0;0;22.25;6.11536140297;46.1678882713
Addresses4710;2;0;0;0;0;20.2;6.18180617177;46.2064348787
Addresses4713;2;0;0;0;0;24.3;6.16404897999;46.1900414552
Addresses4733;2;0;0;0;0;18.55;6.09424892753;46.18383295
Addresses4743;2;0;0;0;0;21.15;6.20533336402;46.192418224
Addresses4751;6;0;0;0;0;29.3;6.14315641743;46.1970008882
Addresses4761;1;0;0;0;0;22.25;6.16171214939;46.179218881
Addresses4768;2;0;0;0;0;20.0;6.11747016374;46.1877061098
Addresses4800;2;0;0;0;0;21.15;6.20536961543;46.195898852
Addresses4815;2;0;0;0;0;24.3;6.14030832835;46.207764347
Addresses4820;2;0;0;0;0;20.2;6.06980925873;46.228523857
Addresses4821;1;0;0;0;0;21.4;6.11404804104;46.2218541435
Addresses4822;6;0;0;0;0;27.65;6.15058712284;46.2114808836
Addresses4833;2;0;0;0;0;24.15;6.14519085259;46.2204159872
Addresses4851;1;0;0;1;1;21.15;6.05590462931;46.1635759881
Addresses4852;1;0;0;0;0;20.0;6.11992939164;46.1931330108
Addresses4855;1;0;0;0;0;24.25;6.14341340915;46.1862076503
Addresses4859;1;0;0;0;0;18.55;6.09934003975;46.187492285
Addresses4863;1;0;0;0;0;18.5;6.10926056609;46.2056034334
